day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
12,Orange,7,15,11.383887529794658,13,13,31,143.0,44,19,10
13,Purple,5,16,58.877615493794934,33,33,41,447.0,91,19,0
13,White,2,10,7.571479531989601,22,20,43,67.0,67,25,0
13,Pink,1,10,3.343247359186265,21,19,39,23.5,65,21,0
13,Red,6,21,50.11944556776882,30,30,38,1400.0,74,24,10
13,Yellow,3,15,29.0198532575787,27,27,32,1380.0,74,20,0
13,Blue,7,18,53.95229719105279,23,23,39,332.0,64,28,10
13,Green,3,17,8.09932780227851,22,20,40,213.0,67,21,0
13,Orange,7,16,11.59995371511016,14,14,32,143.0,47,20,10
14,Purple,5,17,59.995112635867166,34,34,44,447.0,96,20,0
14,White,2,11,7.869489937776899,24,22,46,67.0,74,26,0
14,Pink,1,11,3.5443329627037907,24,22,41,23.5,73,22,0
14,Red,6,22,52.09212689753797,32,32,43,1400.0,83,25,10
14,Yellow,3,16,30.765304335332814,30,30,37,1380.0,85,21,0
14,Blue,7,19,53.89834489386174,23,23,44,332.0,69,29,10
14,Green,3,17,8.26131435832408,23,21,44,213.0,73,21,0
14,Orange,7,17,11.58835376139505,14,14,38,143.0,54,21,10
15,Purple,5,18,63.60362619659325,37,37,49,447.0,107,21,0
15,White,2,11,8.351165677888348,27,25,51,67.0,85,26,0
15,Pink,1,12,3.540788629741087,24,22,43,23.5,75,23,0
15,Red,6,23,57.45640338812463,37,37,46,1400.0,96,26,10
15,Yellow,3,17,32.61573869600677,33,33,42,1380.0,96,22,0
15,Blue,7,20,54.92133547994724,24,24,47,332.0,74,31,10
15,Green,3,18,8.41811410484507,24,22,49,213.0,80,23,0
15,Orange,7,18,11.576765407633655,14,14,44,143.0,60,22,10
