day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
13,Purple,5,19,41.92217028913323,16,16,65,447.0,80,20,0
13,White,2,13,6.709817354181984,16,14,56,67.0,70,25,10
13,Pink,1,12,3.271141380112993,20,18,57,23.5,79,20,0
13,Red,6,18,37.23948631571,15,15,42,1400.0,48,19,10
13,Yellow,3,20,22.76777505958931,15,15,59,1380.0,75,17,10
13,Blue,7,19,46.00171838999472,15,15,56,332.0,65,20,10
13,Green,3,20,7.48252694402438,18,16,64,213.0,85,18,0
13,Orange,7,15,10.516952424801067,9,9,40,143.0,46,15,10
14,Purple,5,20,41.880248118844094,16,16,70,447.0,85,21,0
14,White,2,14,6.703107536827802,16,14,60,67.0,74,27,10
14,Pink,1,13,3.26787023873288,20,18,63,23.5,85,21,0
14,Red,6,19,37.20224682939429,15,15,44,1400.0,50,20,10
14,Yellow,3,21,22.745007284529724,15,15,65,1380.0,81,18,10
14,Blue,7,19,46.00171838999472,15,15,63,332.0,72,21,10
14,Green,3,21,7.475044417080356,18,16,67,213.0,88,19,0
14,Orange,7,16,10.506435472376266,9,9,42,143.0,48,16,10
15,Purple,5,21,41.83836787072525,16,16,77,447.0,92,22,0
15,White,2,14,6.703107536827802,16,14,69,67.0,83,28,10
15,Pink,1,14,3.264602368494147,20,18,71,23.5,93,22,0
15,Red,6,20,37.165044582564896,15,15,47,1400.0,53,21,10
15,Yellow,3,22,22.722262277245193,15,15,72,1380.0,88,19,10
15,Blue,7,20,45.955716671604726,15,15,75,332.0,84,22,10
15,Green,3,21,7.475044417080356,18,16,76,213.0,97,19,0
15,Orange,7,17,10.49592903690389,9,9,46,143.0,52,17,10
