day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
7,White,2,1,6.030060060030003,10,8,11,67.0,19,11,10
7,Pink,1,4,2.6,8,6,9,23.5,10,14,0
7,Red,6,10,34.0,10,10,10,1400.0,8,10,10
7,Yellow,3,7,20.0,8,8,8,1380.0,6,10,10
7,Blue,7,9,42.041999999999994,10,10,11,332.0,14,13,10
7,Green,3,6,6.2,8,6,9,213.0,10,7,0
7,Orange,7,6,10.0,6,6,0,143.0,0,7,10
8,Purple,5,20,37.33758828531521,10,10,8,447.0,10,13,0
8,White,2,0,6.036090120090032,10,8,11,67.0,21,11,10
8,Pink,1,5,2.5974,8,6,9,23.5,10,15,0
8,Red,6,10,34.0,10,10,10,1400.0,8,10,10
8,Yellow,3,7,20.0,8,8,8,1380.0,6,11,10
8,Blue,7,9,42.041999999999994,10,10,11,332.0,14,13,10
8,Green,3,6,6.2,8,6,9,213.0,11,7,0
8,Orange,7,6,10.0,6,6,0,143.0,0,7,10
9,Purple,5,22,37.300250697029895,10,10,8,447.0,10,13,0
9,White,2,0,6.042126210210121,10,8,11,67.0,23,11,10
9,Pink,1,5,2.5974,8,6,9,23.5,10,16,0
9,Red,6,10,34.0,10,10,10,1400.0,8,10,10
9,Yellow,3,7,20.0,8,8,8,1380.0,6,11,10
9,Blue,7,10,41.99995799999999,10,10,13,332.0,16,13,10
9,Green,3,6,6.2,8,6,9,213.0,12,8,0
9,Orange,7,6,10.0,6,6,0,143.0,0,7,10
10,Purple,5,24,37.262950446332866,10,10,8,447.0,10,13,0
10,White,2,0,6.04816833642033,10,8,11,67.0,25,11,10
10,Pink,1,5,2.5974,8,6,9,23.5,10,17,0
10,Red,6,10,34.0,10,10,10,1400.0,8,11,10
10,Yellow,3,7,20.0,8,8,9,1380.0,7,11,10
10,Blue,7,10,41.99995799999999,10,10,13,332.0,16,13,10
10,Green,3,6,6.2,8,6,9,213.0,12,9,0
10,Orange,7,6,10.0,6,6,0,143.0,0,7,10
11,Purple,5,26,37.22568749588653,10,10,8,447.0,10,14,0
11,White,2,0,6.0542165047567496,10,8,11,67.0,27,11,10
11,Pink,1,5,2.5974,8,6,9,23.5,10,18,0
11,Red,6,10,34.0,10,10,10,1400.0,8,11,10
11,Yellow,3,7,20.0,8,8,9,1380.0,7,11,10
11,Blue,7,11,41.957958041999994,10,10,13,332.0,16,14,10
11,Green,3,6,6.2,8,6,9,213.0,12,10,0
11,Orange,7,6,10.0,6,6,0,143.0,0,7,10
12,Purple,5,28,37.18846180839065,10,10,8,447.0,10,15,0
12,White,2,0,6.060270721261506,10,8,11,67.0,29,11,10
12,Pink,1,6,2.5948026,8,6,9,23.5,10,19,0
12,Red,6,10,34.0,10,10,10,1400.0,8,12,10
12,Yellow,3,7,20.0,8,8,9,1380.0,7,12,10
12,Blue,7,11,41.957958041999994,10,10,13,332.0,16,14,10
12,Green,3,6,6.2,8,6,9,213.0,12,11,0
12,Orange,7,6,10.0,6,6,0,143.0,0,7,10
13,Purple,5,30,37.15127334658226,10,10,8,447.0,10,16,0
13,White,2,0,6.066330991982767,10,8,11,67.0,31,11,10
13,Pink,1,7,2.5922077974,8,6,9,23.5,10,20,0
13,Red,6,10,34.0,10,10,11,1400.0,9,12,10
13,Yellow,3,7,20.0,8,8,9,1380.0,7,12,10
13,Blue,7,12,41.916000083958,10,10,13,332.0,16,14,10
13,Green,3,6,6.2,8,6,9,213.0,12,12,0
13,Orange,7,6,10.0,6,6,0,143.0,0,7,10
14,Purple,5,32,37.11412207323568,10,10,8,447.0,10,17,0
14,White,2,0,6.072397322974749,10,8,11,67.0,33,11,10
14,Pink,1,8,2.5896155896026,8,6,9,23.5,10,21,0
14,Red,6,10,34.0,10,10,11,1400.0,9,13,10
14,Yellow,3,7,20.0,8,8,9,1380.0,7,13,10
14,Blue,7,12,41.916000083958,10,10,13,332.0,16,14,10
14,Green,3,6,6.2,8,6,9,213.0,12,13,0
14,Orange,7,6,10.0,6,6,0,143.0,0,7,10
15,Purple,5,33,37.07700795116244,10,10,8,447.0,10,18,0
15,White,2,0,6.072397322974749,10,8,11,67.0,34,11,10
15,Pink,1,9,2.587025974012997,8,6,9,23.5,10,22,0
15,Red,6,10,34.0,10,10,11,1400.0,9,13,10
15,Yellow,3,7,20.0,8,8,9,1380.0,7,13,10
15,Blue,7,12,41.916000083958,10,10,13,332.0,16,14,10
15,Green,3,6,6.2,8,6,9,213.0,12,13,0
15,Orange,7,6,10.0,6,6,0,143.0,0,7,10
