day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
12,Blue,7,33,49.54526814329627,19,19,36,332.0,71,17,10
12,Green,3,10,7.3799800575691625,17,15,27,213.0,44,8,0
12,Orange,7,11,8.881677962386147,6,0,0,142.714143,2,18,10
13,Purple,5,4,35.960542175983676,40,12,29,70.87888872132251,140,0,0
13,White,2,27,7.610292303742154,25,22,44,66.933,100,20,10
13,Pink,1,5,3.020301042708312,21,17,24,23.4530235,56,9,0
13,Red,6,19,33.92499792557351,11,11,11,1400.0,1,19,10
13,Yellow,3,23,29.423092232987553,28,28,41,1380.0,86,18,10
13,Blue,7,35,50.53617350616219,20,20,37,332.0,77,17,10
13,Green,3,12,7.520052079061825,18,16,28,213.0,48,8,0
13,Orange,7,11,8.598005783495157,4,0,0,142.714143,0,20,10
14,Purple,5,4,40.49741117495089,46,18,33,70.87888872132251,157,1,0
14,White,2,28,7.754735651667181,26,23,50,66.933,109,22,10
14,Pink,1,6,3.266001710527501,25,21,29,23.4530235,69,9,0
14,Red,6,22,34.49979116632288,12,12,11,1400.0,3,19,10
14,Yellow,3,24,31.192796841521872,31,31,45,1380.0,96,20,10
14,Blue,7,36,50.48563733265603,20,20,41,332.0,81,17,10
14,Green,3,14,7.662782667522419,19,17,29,213.0,47,9,10
14,Orange,7,12,8.589407777711662,4,0,0,142.714143,1,20,10
15,Purple,5,12,40.13825056354191,45,17,40,70.87888872132251,167,3,0
15,White,2,29,8.221158123922992,29,26,53,66.933,120,22,10
15,Pink,1,6,3.397948179632812,27,23,29,23.4530235,74,9,0
15,Red,6,25,34.39639525769761,12,12,11,1400.0,3,19,10
15,Yellow,3,26,33.102045550597744,34,34,48,1380.0,107,20,10
15,Blue,7,38,50.43515169532338,20,20,42,332.0,83,17,10
15,Green,3,15,7.655119884854896,19,17,30,213.0,48,9,10
15,Orange,7,16,8.240159880647573,1,0,0,142.714143,3,21,10
