day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
12,Orange,7,16,10.527479904705771,9,9,30,143.0,36,24,10
13,Purple,5,6,39.901420800000004,13,13,60,447.0,72,24,0
13,White,2,14,6.844013701265625,17,15,83,67.0,97,23,10
13,Pink,1,9,3.2941312371967557,20,18,39,23.5,66,21,0
13,Red,6,19,37.2022468293943,15,15,40,1400.0,45,24,10
13,Yellow,3,21,25.691570090977528,21,21,38,1380.0,69,20,10
13,Blue,7,22,43.21853132842777,12,12,89,332.0,91,38,10
13,Green,3,18,8.603675133533907,25,23,42,213.0,76,17,0
13,Orange,7,17,10.516952424801065,9,9,32,143.0,38,26,10
14,Purple,5,6,39.901420800000004,13,13,64,447.0,77,25,0
14,White,2,15,6.837169687564359,17,15,93,67.0,107,24,10
14,Pink,1,10,3.290837105959559,20,18,44,23.5,71,22,0
14,Red,6,20,37.1650445825649,15,15,43,1400.0,48,25,10
14,Yellow,3,22,25.66587852088655,21,21,43,1380.0,74,21,10
14,Blue,7,23,43.175312797099345,12,12,97,332.0,99,39,10
14,Green,3,18,8.603675133533907,25,23,44,213.0,78,18,0
14,Orange,7,18,10.506435472376264,9,9,33,143.0,39,27,10
15,Purple,5,6,39.901420800000004,13,13,69,447.0,83,26,0
15,White,2,16,6.830332517876794,17,15,100,67.0,114,25,10
15,Pink,1,10,3.290837105959559,20,18,49,23.5,76,22,0
15,Red,6,21,37.12787953798234,15,15,46,1400.0,51,26,10
15,Yellow,3,26,25.640212642365665,21,21,46,1380.0,80,22,10
15,Blue,7,24,43.13213748430225,12,12,103,332.0,105,40,10
15,Green,3,18,8.603675133533907,25,23,47,213.0,81,18,0
15,Orange,7,18,10.506435472376264,9,9,36,143.0,42,27,10
