day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
13,Pink,1,4,2.652,9,7,23,23.5,27,8,0
13,Red,6,14,65.15999613311234,43,43,17,1400.0,75,13,10
13,Yellow,3,8,32.81211988929461,33,33,20,1380.0,69,14,10
13,Blue,7,12,44.481639098736,13,13,43,332.0,63,17,10
13,Green,3,6,14.242915689354346,50,48,8,213.0,91,6,0
13,Orange,7,14,10.847538055927545,10,10,0,143.0,2,21,10
14,Purple,5,11,37.81683373904405,10,10,60,447.0,72,18,0
14,White,2,8,6.10776612,11,9,58,67.0,68,15,0
14,Pink,1,4,2.652,9,7,25,23.5,29,8,0
14,Red,6,15,69.14830917642789,46,46,19,1400.0,79,13,10
14,Yellow,3,8,34.82048412347856,36,36,21,1380.0,76,14,10
14,Blue,7,13,44.43715745963726,13,13,46,332.0,68,18,10
14,Green,3,6,15.416989994325714,54,52,8,213.0,99,6,0
14,Orange,7,14,11.28577859338702,12,12,0,143.0,5,21,10
15,Purple,5,11,37.81683373904405,10,10,64,447.0,78,18,0
15,White,2,8,6.10776612,11,9,62,67.0,73,15,0
15,Pink,1,4,2.652,9,7,27,23.5,31,8,0
15,Red,6,15,73.38073888449868,49,49,20,1400.0,86,13,10
15,Yellow,3,8,36.22723168206709,38,38,21,1380.0,80,14,10
15,Blue,7,13,44.43715745963726,13,13,48,332.0,72,18,10
15,Green,3,6,16.360633117898406,57,55,8,213.0,105,6,0
15,Orange,7,15,11.274492814793634,12,12,0,143.0,3,23,10
