day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
12,Orange,7,20,10.695141770024327,10,10,7,143.0,53,27,10
13,Purple,5,35,45.60547712463302,20,20,12,447.0,63,26,0
13,White,2,40,6.429938509094273,14,12,0,67.0,39,25,10
13,Pink,1,31,3.3399041118270802,21,19,13,23.5,65,12,0
13,Red,6,27,33.5942365368031,10,10,12,1400.0,36,21,10
13,Yellow,3,38,39.71864507096489,43,43,14,1380.0,103,14,10
13,Blue,7,40,60.88075014907435,29,29,2,332.0,75,26,10
13,Green,3,29,9.718261241601404,31,29,16,213.0,79,19,0
13,Orange,7,21,10.684446628254301,10,10,8,143.0,59,29,10
14,Purple,5,38,47.44793840046819,22,22,12,447.0,72,26,0
14,White,2,42,6.558537279276159,15,13,0,67.0,44,25,10
14,Pink,1,35,3.4032954918695584,22,20,13,23.5,70,12,0
14,Red,6,28,33.5606423002663,10,10,12,1400.0,38,23,10
14,Yellow,3,41,42.94974603766144,47,47,14,1380.0,113,15,10
14,Blue,7,42,64.6071391041989,32,32,2,332.0,84,27,10
14,Green,3,32,10.302783479101665,34,32,16,213.0,87,19,0
14,Orange,7,24,10.684446628254301,10,10,6,143.0,62,29,10
15,Purple,5,40,50.30177968226997,25,25,12,447.0,79,26,0
15,White,2,44,6.6830183168368205,16,14,0,67.0,47,26,10
15,Pink,1,38,3.680152653892246,26,24,15,23.5,86,15,0
15,Red,6,30,33.5606423002663,10,10,11,1400.0,39,24,10
15,Yellow,3,44,46.49018637499732,51,51,15,1380.0,124,16,10
15,Blue,7,46,67.15005025648452,34,34,2,332.0,91,28,10
15,Green,3,35,11.140912111121033,38,36,17,213.0,98,21,0
15,Orange,7,27,10.673762181626048,10,10,5,143.0,64,29,10
